IdCliente,freq_trans,idade_cliente
256e6e9b-b03f-4e9d-9210-7fe7db2168ac,NULL,728.381885509472
25e99530-d611-483c-81a8-80525ec08708,NULL,728.381885509472
263cfcc6-4909-4598-b50e-8046db8e071c,NULL,728.381885509472
264803ea-c634-41eb-ab17-f1d8f00e7966,NULL,728.381885509472
272dada8-aed6-4c0b-94ca-90cc5b61b4d6,NULL,728.381885509472
272ff01c-f314-4f8d-8b76-d61d69e14488,NULL,728.381885509472
27bc8d27-840c-4d1a-a73a-0919c1705bdd,NULL,728.381885509472
27e740f7-0789-4199-b15a-1b982dc7aa1e,NULL,728.381885509472
28980931-4ba6-4206-99e9-5ebbe0f28295,NULL,728.381885509472
28ee5b84-b06f-4a1b-b1df-e3d8c3553507,NULL,728.381885509472
2a300d53-ecd1-4e94-8e8d-515f485d0e6c,NULL,728.381885509472
2a987450-6743-49ea-a7c3-2af9f52ee3a1,NULL,728.381885509472
2a9d46a4-b1f2-4f27-8f5d-66afb935af68,NULL,728.381885509472
2b245a75-46c6-4d06-93d8-66d46deefd9b,NULL,728.381885509472
2b4f3a75-7148-4344-a630-8e9362b08a8b,NULL,728.381885509472
2bdc5d64-d11a-4032-ae87-9c0dfe24095c,NULL,728.381885509472
2be90f37-9d53-4445-9e91-547794ad19dd,NULL,728.381885509472
2d6ab96a-7e21-4af4-abc7-4468f6341f2e,NULL,728.381885509472
2d92ce4d-7c5f-4585-b308-ba2168edb78d,NULL,728.381885509472
2ddd2ecb-b06a-447b-afd3-ef19987be8b2,NULL,728.381885509472
2e831413-2bd2-4e91-ad83-8f7742506c77,NULL,728.381885509472
2eee0bb7-77ce-46c6-806d-2e186e948fc0,NULL,728.381885509472
2ff81b20-1996-4e43-8711-cee1fa757142,NULL,728.381885509472
3014824d-d506-4150-a423-220729454eb6,NULL,728.381885509472
30d00626-d497-4f5a-831a-7b6b1617df07,NULL,728.381885509472
316d0ee6-92fe-463c-90de-91838dc02750,NULL,728.381885509472
317476ac-bfe4-427e-b611-06cdc5e80894,NULL,728.381885509472
3275f44a-4dba-42e9-8fed-cb1d207f30d6,NULL,728.381885509472
36f62283-55d0-494c-96bc-59afb95fd818,NULL,728.381885509472
37190989-0b7b-4963-a885-dcf63c1400d9,NULL,728.381885509472
37b50721-cb1d-4670-ae60-5d54ff5aaf8c,NULL,728.381885509472
3c7a3611-03b7-488b-864b-23ba2520104f,NULL,728.381885509472
3cbef103-2b6a-4ee3-90ac-7b0d6c3f15ca,NULL,728.381885509472
3d27870c-a8de-4de8-a222-064b3d980a01,NULL,728.381885509472
3d887161-2977-496f-9f7c-6b37d9b79c2f,NULL,728.381885509472
3f0bf125-c1e2-43a3-b40c-0228ba481b05,NULL,728.381885509472
3f186dd1-901d-40fb-8a6f-ce8a4b52fe00,NULL,728.381885509472
403db18e-941e-4e63-ba23-e63c0515876a,NULL,728.381885509472
4090efcf-9409-4f92-ba5b-aeb4f125c2bd,NULL,728.381885509472
419b4ba7-3534-4e0a-b034-50ee640d2848,NULL,728.381885509472
427ff019-64d8-4a31-bb75-e308845e96a2,NULL,728.381885509472
42de920f-6a74-4462-8a84-b0cfd9d60341,NULL,728.381885509472
43e2aca6-8825-46ca-85ac-ac76a461638e,NULL,728.381885509472
444e5a23-d896-49b1-929d-4c5cb4b2c232,NULL,728.381885509472
4621e46a-2698-4d4d-a5c0-8b40d71bed92,NULL,728.381885509472
46376959-58a7-413a-85f3-8e0d6bd4ee94,NULL,728.381885509472
464de4d9-679e-49b4-87ad-7ec20f28606d,NULL,728.381885509472
48c8c92c-1f46-442b-a290-8b6e4a920aca,NULL,728.381885509472
4a7359e8-bb08-40c5-bc0f-d48b33203b88,NULL,728.381885509472
4a7ced64-a6e8-429c-bc2e-23e79d5527e8,NULL,728.381885509472
4a88014a-ad11-4d7d-a316-34449aafaf1e,NULL,728.381885509472
4caa2fb3-7ed2-436d-bc35-390feebfdebe,NULL,728.381885509472
4cdf8af5-6881-45d2-8d04-4612af478e78,NULL,728.381885509472
4ebdf6fa-f4d8-429d-bc39-7439a2b60c2f,NULL,728.381885509472
4ec0d771-8ce7-4665-a089-ee58e958e477,NULL,728.381885509472
4f6cbfe9-8d39-49a3-9570-003d45a3b109,NULL,728.381885509472
4f78ec64-1e38-4f7d-bcd8-5f3ecfd186fa,NULL,728.381885509472
4f92bcf2-19c8-4e7b-b8ff-265d4b20fa59,NULL,728.381885509472
4fc56b11-7379-4d62-b3ed-95bf4294c7b3,NULL,728.381885509472
50e13e1f-fc5c-4528-aecd-d2a7c5810c07,NULL,728.381885509472
525d32b0-68cf-4d6e-bd1f-139f0904b2e4,NULL,728.381885509472
533d4626-fb54-4cf1-88ba-b568126ef47d,NULL,728.381885509472
53b0268a-c501-488f-bf57-633ad74d671f,NULL,728.381885509472
54f4e029-8fe6-4816-817a-f59a552e68ce,NULL,728.381885509472
54fbc8f8-5c6f-4006-8823-63da91cba6cf,NULL,728.381885509472
55614f1d-0b09-49ee-9610-66dedb8c4322,NULL,728.381885509472
55639cdb-de84-4c23-9d07-510ee3b4bb32,NULL,728.381885509472
58e89359-7b02-4fb2-8998-feda63a3bb02,NULL,728.381885509472
5a226aa1-468c-4f67-96c8-e60653ba2fbb,NULL,728.381885509472
5ab97e91-c02d-4bdc-8b9c-6279c542b62b,NULL,728.381885509472
5cf48464-fdae-4c13-ab96-410d0f6f6051,NULL,728.381885509472
5d2ef84b-365f-4cc9-b997-2d5b26534a06,NULL,728.381885509472
5e830099-5a94-4ccd-a5a3-c68f7116f988,NULL,728.381885509472
5fc6841f-e640-48e2-9e23-ebb39d421323,NULL,728.381885509472
603d0467-8c7d-4989-8f62-41a5b011d42d,NULL,728.381885509472
609ee8fd-32ea-4479-b891-e860b6bc841b,NULL,728.381885509472
62fe5a0d-2ea5-4c3b-b6ae-5f24526d5cb5,NULL,728.381885509472
63215e24-05f7-4a8a-b549-a38560695ddc,NULL,728.381885509472
64d81faa-a9d4-44b5-a925-f5791b7dc3ca,NULL,728.381885509472
65fd481a-2c99-4620-b12f-8f5c19ad7ad5,NULL,728.381885509472
66c2abff-5c79-4b91-842e-740b43f3e6cf,NULL,728.381885509472
678bc295-4df5-43fd-8253-edda5615aae9,NULL,728.381885509472
683f75d7-e09f-4191-9912-bb6f843addec,NULL,728.381885509472
68d9885e-b63f-4f86-a80a-c832aa7e1b8b,NULL,728.381885509472
68e4f976-f883-494e-a324-00c7f76b53c2,NULL,728.381885509472
6a0eb008-e19d-4ff9-b058-855cbe5f4208,NULL,728.381885509472
6a1900ae-3ad1-404f-8ea5-53d6b1d1cba5,NULL,728.381885509472
6d9fdde0-ce36-4d12-90ef-f14a4b712866,NULL,728.381885509472
6db5cd57-5584-42f5-89cd-e333eafa2cd5,NULL,728.381885509472
70ad17b1-3fef-47df-a434-39f269a232b5,NULL,728.381885509472
70f14506-ebc5-426b-a5a4-5e1084c726ef,NULL,728.381885509472
71c4529c-1c59-4e5a-a3ec-65c726306eaa,NULL,728.381885509472
72e468c9-e1d8-441a-b38d-6415bd71c2c2,NULL,728.381885509472
730b70d7-39b1-47ed-9d74-0655bc5e7afc,NULL,728.381885509472
7312275f-6ffe-4df1-b2d4-3e17cd52b985,NULL,728.381885509472
735da3d8-f40d-4c23-9c8b-d798804d5f68,NULL,728.381885509472
7490b971-d941-4a08-af62-088780502023,NULL,728.381885509472
75937f2a-f6c3-41f1-9809-12192e35a843,NULL,728.381885509472
7645082c-11f0-48a4-aa24-d5dc7ebed156,NULL,728.381885509472
77ced2cc-c790-4fae-aaa9-7dd660bf1958,NULL,728.381885509472
78503c91-d03a-499e-873f-597330677d14,NULL,728.381885509472
78a48b6c-979e-4ea2-85c8-78db87685bac,NULL,728.381885509472
7cf998b7-8a06-47f1-acae-17a6388c69c2,NULL,728.381885509472
7d53fdbb-2a7b-4565-b56d-0421fa76fa28,NULL,728.381885509472
7e17493b-89d4-4c55-8bed-4effa5160a3a,NULL,728.381885509472
8053ccab-a8f4-437b-9290-0b26ef8a8b81,NULL,728.381885509472
81688c1e-aadd-43cd-acfe-1889af4451b3,NULL,728.381885509472
83675d88-c271-4f5c-b552-8628ef24c5ca,NULL,728.381885509472
83871b43-9625-4bcf-a669-0a283fe5b717,NULL,728.381885509472
846d85bd-d6c2-4dbf-84b0-7f477fde4452,NULL,728.381885509472
84c58a06-6c23-40de-a612-f0336cab93af,NULL,728.381885509472
84ebaaf3-fffd-4240-8c5c-66f13ad2d885,NULL,728.381885509472
858d43ff-0edd-43c0-88d8-774bf9287fe4,NULL,728.381885509472
87995752-aa18-48a9-a7bb-9a64b5104a28,NULL,728.381885509472
8a5032a2-4355-43f8-a655-20e3fcc16a4a,NULL,728.381885509472
8ba0952c-973e-4f4f-b88e-605ad09ebd04,NULL,728.381885509472
8c955084-f7ef-4935-acda-c92de574b6a7,NULL,728.381885509472
8e1dd58e-c030-4a73-9cf4-7e10e97dc2dc,NULL,728.381885509472
8eab6f63-3cb7-49a9-a02b-fe9373c49fa7,NULL,728.381885509472
8f11cb6c-5252-4d2b-853b-135bda2c141d,NULL,728.381885509472
90ab457e-8aae-4667-8d3b-d0b7d71525ff,NULL,728.381885509472
90ff64d0-edc7-47f2-9967-db794b577513,NULL,728.381885509472
928d10a3-7d89-4dcd-bfb8-27a70aa366e9,NULL,728.381885509472
96129884-c05f-466c-82ee-302f4fb6ef58,NULL,728.381885509472
96a0ed7c-b266-491b-9061-1d2c8c341f4e,NULL,728.381885509472
98b960e7-6b7b-45b7-b7af-60bca40e04b9,NULL,728.381885509472
994a71e0-2c17-4e12-9308-40fb649517af,NULL,728.381885509472
99a31d01-7fd3-4b9d-ad52-e93984195eb9,NULL,728.381885509472
9cea717d-9edf-4740-a06d-41597784da46,NULL,728.381885509472
9d23a82c-b12f-453c-8cd9-98e560b00c05,NULL,728.381885509472
9da08534-cc1a-4b34-981e-58cd4c96f08b,NULL,728.381885509472
9f369c6d-9509-4723-8e6c-999045e07920,NULL,728.381885509472
a06627e0-16cb-4004-a1d9-54efa3de86b6,NULL,728.381885509472
a0ce14a1-9cba-4f7b-a33e-86536d3743c1,NULL,728.381885509472
a0d89979-655b-4681-a00d-0f4e40ff9a63,NULL,728.381885509472
a38f9c13-ce7a-47a7-bf35-e0da74c67afe,NULL,728.381885509472
a4b35d02-9433-426a-9ace-58001a01c71e,NULL,728.381885509472
a5fff4ab-7094-4ccd-94c4-7653a64292dc,NULL,728.381885509472
a6345eea-c141-42fd-9f0d-11f4210a0f20,NULL,728.381885509472
a71dcfe1-d070-4770-b9d2-35494658e5f6,NULL,728.381885509472
a829017f-dd24-40db-92de-1e632cac34c1,NULL,728.381885509472
a8e9f8a7-fb92-4536-ad4c-063229978f5b,NULL,728.381885509472
a9568c66-1430-4a80-a765-e9690a5a2030,NULL,728.381885509472
a9cd4113-f136-403a-a347-ae8a562c51d1,NULL,728.381885509472
aa1f83f5-c4eb-4286-930f-4393554f7b6f,NULL,728.381885509472
ac7b7c0f-4e3b-498d-9fee-1a4085aa4692,NULL,728.381885509472
acbaf2a0-2443-4591-bb3e-5c340de0d930,NULL,728.381885509472
ace88fec-60db-479a-aa58-805006fdec80,NULL,728.381885509472
ae3164e6-ca07-4c44-b927-ea2e4a1c20fe,NULL,728.381885509472
ae4793ac-2c37-472f-9bf4-78de5c5ec953,NULL,728.381885509472
afa4d533-e700-455e-b5a4-b3a7f095ef86,NULL,728.381885509472
afefedf3-1ea4-4962-8aaf-58ea777e3cab,NULL,728.381885509472
b087d9ae-ce5a-4d8e-94ce-df6e107ccbba,NULL,728.381885509472
b106d766-7b53-444a-80b0-1e9b4f64f372,NULL,728.381885509472
b13d589c-8017-4481-81b1-b99bf935b949,NULL,728.381885509472
b15fd43e-8e0c-4777-94a7-387f46aa9d1e,NULL,728.381885509472
b1d6f305-ddff-4a75-ae4b-7bdfcf082eab,NULL,728.381885509472
b370d9d4-1637-43f2-a7f5-4113a47484c7,NULL,728.381885509472
b621a18b-9320-4bf9-8d70-83a61ae9dd52,NULL,728.381885509472
b694739a-6362-436d-a3a0-08977b39afb2,NULL,728.381885509472
b69db98a-fbbb-48a9-a0fe-364ea9a785ec,NULL,728.381885509472
baaf9565-3cc5-4a82-88f4-8f59106c32d2,NULL,728.381885509472
bb19b7d3-b47f-4442-b8d5-b2986e1e98bb,NULL,728.381885509472
bd1b0315-2fe6-4f6f-b412-b3b30deffedd,NULL,728.381885509472
c11a51c4-dce8-4da1-9c3a-2103bcd3ae42,NULL,728.381885509472
c1787e1c-ef0d-4b8f-985a-c116f3d466c4,NULL,728.381885509472
c2fbc377-664c-43a3-83ff-3e529ee1bafe,NULL,728.381885509472
c6d314ac-4a9b-4338-a415-c4eee3c0b6f2,NULL,728.381885509472
c6ee1f71-a167-4430-9913-351219bff14d,NULL,728.381885509472
c758653c-f1c4-498a-b895-f2111fb09443,NULL,728.381885509472
c7ef528a-1605-4f6f-a150-9f620968d390,NULL,728.381885509472
c9379b67-77a7-4c97-9956-6f916010c5fb,NULL,728.381885509472
cb886eb4-4152-4625-affd-fac59973e451,NULL,728.381885509472
cb9fc6b0-4278-4df7-81fa-3f6d7b11247e,NULL,728.381885509472
cd0a5a19-b4d1-4508-b535-5ab4136da380,NULL,728.381885509472
cd868bc9-5997-44cf-87ff-219de4cd61c0,NULL,728.381885509472
ce41e15b-a89a-4cb3-bef5-60372ea6e1e3,NULL,728.381885509472
d15ffaa2-391b-4407-88ff-43589eb70712,NULL,728.381885509472
d20f8a02-6945-42ab-809d-a471bf973b8a,NULL,728.381885509472
d332b0d2-12db-45dd-9d6b-addd75972c2e,NULL,728.381885509472
d37bc550-dde0-470d-a19a-7e7c287a985b,NULL,728.381885509472
d3dc18d0-0e15-4a2e-9b21-b6e7ffc5d1c6,NULL,728.381885509472
d9cf4da4-e04a-4310-a968-514a00fb3458,NULL,728.381885509472
da3842f6-d94a-4e79-b334-c15dbbddb0bf,NULL,728.381885509472
dd90a117-9605-4145-a872-99bb1b63ba60,NULL,728.381885509472
de0eea21-a79e-43a4-9f83-d586cc40c61b,NULL,728.381885509472
de5eed84-c96e-4fb8-bf25-33c1b7230ccd,NULL,728.381885509472
df08af5d-fb82-4b1f-a2e3-621d845fbb6e,NULL,728.381885509472
dfcf2d41-ca74-4e86-ba5c-d65f2160fdde,NULL,728.381885509472
e0250ef7-9625-42e5-a54b-cd590aaa4907,NULL,728.381885509472
e042090d-3770-43db-ad23-2ef344d027b6,NULL,728.381885509472
e072981c-1f7d-4c25-8bd9-b810ea99b296,NULL,728.381885509472
e4c49e0f-f4d1-4f62-af79-eebcba04fa93,NULL,728.381885509472
e516a699-9b75-42f4-b327-f89346aee942,NULL,728.381885509472
e5d834db-e02e-498e-aa7c-7a9dc8d35d2c,NULL,728.381885509472
e64aa9d4-7543-4420-a5e3-a769a9454497,NULL,728.381885509472
e669a76a-bbb9-4098-b44b-5247a447dc3b,NULL,728.381885509472
e7048962-cd81-44f3-907e-519446e5acb5,NULL,728.381885509472
e840623b-b599-4ca5-97d5-2287c68dc7b4,NULL,728.381885509472
e8d6e459-60ed-4333-9732-a40550fb2f25,NULL,728.381885509472
e9886ea4-34e9-4fd5-a373-bb215f7396da,NULL,728.381885509472
ea4c1cc0-e7b4-487d-a3c5-425dcdbc8551,NULL,728.381885509472
eac4d2aa-75a5-489b-8143-2657e46f6d82,NULL,728.381885509472
eaf83a24-7199-42a1-b5c1-9f648b8f2c58,NULL,728.381885509472
ebb5ab5e-a428-4b50-99e3-c5a5674383f0,NULL,728.381885509472
ebf22680-cf48-48e1-81f8-4af61d474ea1,NULL,728.381885509472
ec51ed3e-9c6f-4062-823e-1d9e428a625c,NULL,728.381885509472
ec84834e-95d0-4f7d-ad27-f9bb80d4778b,NULL,728.381885509472
eebbd49f-52aa-4b56-ab94-fedadb393ba2,NULL,728.381885509472
ef0d361d-e2ab-4a8f-87cc-bd59d6adbe41,NULL,728.381885509472
efb1074c-2789-461c-9b29-5dad22727fbe,NULL,728.381885509472
f072ee1b-dfec-4073-940b-0264dbe408de,NULL,728.381885509472
f0a02c0b-7b5e-4232-b8c3-ba484682d09a,NULL,728.381885509472
f0af7e87-2a98-45b8-b70b-9ee6320b44ee,NULL,728.381885509472
f3a350ff-39f7-4b7e-8496-94470f4ef2fd,NULL,728.381885509472
f4410d25-74e1-4e78-bdb8-f936f4610029,NULL,728.381885509472
f498e112-be07-470f-bf91-4a96ec872061,NULL,728.381885509472
f6bb9e04-3056-4f9b-8ccc-20a635a3c555,NULL,728.381885509472
f82067cf-3da5-4398-92c3-9594edc15fcc,NULL,728.381885509472
f88d9780-6ab9-4354-bee0-aa0e5308c9bf,NULL,728.381885509472
f8af3621-587d-4ec7-96f4-25717b198dfd,NULL,728.381885509472
f8b5c3c6-8c29-4dba-86da-abb193814fce,NULL,728.381885509472
fa67e1f3-c5be-46c9-925e-84c709820d9b,NULL,728.381885509472
faf46096-5f3c-4419-befb-7365c881d2d6,NULL,728.381885509472
fbbdd71a-1904-4c5a-aa59-f9ccd12900a3,NULL,728.381885509472
fbd9b6fd-0b1a-436c-822e-7c4dd4fe0c70,NULL,728.381885509472
fec72337-de7d-4f97-adba-38de8583974a,NULL,728.381885509472
ff4909ad-4e52-4767-a6fc-0fbd76e37857,NULL,728.381885509472
f98dbe33-cec2-41da-a398-7cea13ed2b5e,6.74999319016933e-05,728.381885509472
2c8085e5-ab90-49c5-85ce-65e7ea2f2e5c,6.85416162014008e-05,728.381885509472
80abecbc-f32c-4e22-bd5c-86eff63990bf,7.30790197849274e-05,728.381885509472
8f7435e2-4dd7-447a-890d-2d7af552544a,7.60531984269619e-05,728.381885509472
058d457f-9ffd-4426-a0f0-7aa20065a0db,8.82870517671108e-05,728.381885509472
d7dc955e-a496-4347-81eb-aee46754c04d,0.000116817187517881,728.381885509472
a64072be-8579-4df1-b836-fc38adfef609,0.000178182497620583,728.381885509472
2136814c-8bee-4139-a4de-f17aed825e0d,0.000179583206772804,728.381885509472
04b0b9a3-6749-43ac-bbc9-3f0c967f2c09,0.00020481483079493,728.381885509472
1abbf53c-d797-405b-9cf1-a317fa180073,0.000221572279070432,728.381885509472
6fe2526c-955b-4c6a-bd8c-57363f63294f,0.00024682842195034,728.381885509472
43050a60-ca0e-420e-bac0-d51ee0a83a8d,0.000264259520918131,728.381885509472
c93cb5e9-f5e2-4c27-87af-a3cd1f7a1074,0.000294247642159462,728.381885509472
0cadd654-cb67-45e3-b273-7dae9e863cfe,0.000323981512337923,728.381885509472
a9e91ab7-87fe-4737-9be2-a6ce486875b2,0.000354085583239794,728.381885509472
590efa08-65a0-47ee-8e17-fed74f343f89,0.000396926887333393,728.381885509472
f0c00992-02c4-4b1c-97a9-f0fb021ab326,0.000405602157115936,728.381885509472
c3bc4847-7957-48d9-a82d-1c3653bbd036,0.000409334432333708,728.381885509472
d3bd377b-1721-4930-bed0-18df50507ce6,0.000420231372117996,728.381885509472
b4bbc54e-90bf-4fbf-ba9d-fd094bdf4aac,0.000431226845830679,728.381885509472
51fa11d4-9779-416b-9b04-2e82036dc5f6,0.00043508131057024,728.381885509472
184af1c9-a665-412e-86be-7d325c3a91e1,0.000437002629041672,728.381885509472
e37e9fd7-73b3-44a5-9eb9-022fb6d39225,0.000488958321511745,728.381885509472
9cc7ec77-ab80-4666-b0de-9ff0704da076,0.000511358365077864,728.381885509472
a4b242e4-c2b9-4dc9-8a22-5bd950c8be84,0.000518275424838066,728.381885509472
95a347c3-063f-4bbc-b7f5-ed3782a53a8f,0.000585103873163462,728.381885509472
d4dd67e7-f761-46b9-a529-338f3878d468,0.000595474615693092,728.381885509472
8766a57b-7ee7-4171-9ffc-3f3e189d5c22,0.000638263765722513,728.381885509472
de9ad78a-00f9-4ff5-a1dd-8e09c1432396,0.000639444682747126,728.381885509472
2a075a28-ae6a-438c-ba93-e76ab3697a21,0.000657349824905396,728.381885509472
e9e7f59b-d284-452f-87b8-d86fe9248b48,0.000672232359647751,728.381885509472
828f9635-a948-41bb-9b4b-ee96a96c1371,0.000674444250762463,728.381885509472
7a4ace0f-1451-484c-9dcb-52f663a935ea,0.000776023231446743,728.381885509472
84acafa7-5e03-4fac-a645-ed26e02be511,0.000833298545330763,728.381885509472
9558c31a-6cef-45e7-b189-386a91eedaf7,0.000887866597622633,728.381885509472
7fd7a720-f2e3-42e7-b816-b2ff778b7da5,0.00089578864733792,728.381885509472
af2c0be0-4af1-4461-8fbc-a818b70c663f,0.000930188999821742,728.381885509472
dba08899-9fe2-47d8-9ee1-8d32e4e7f231,0.000994327245280147,728.381885509472
21c51dc0-9eb8-46da-8d4e-8ebfe3e84a05,0.00100471063827475,728.381885509472
ef182486-270b-4465-8dde-7c24cc400e10,0.0010238946415484,728.381885509472
c5db6738-8b91-4d47-8ccd-e2769045eaff,0.00109150470234454,728.381885509472
c8be3fd8-f3fe-4fb3-8c3b-4bf1bfdf382f,0.00112984934821725,728.381885509472
0b0fed33-f8b7-49cb-9fa2-ff900a0caaf0,0.00113752344623208,728.381885509472
7a82e2ac-e38c-4981-a932-8bb7247118c5,0.00116919563151896,728.381885509472
269bbee8-2878-4a8a-9d2e-76702165aaa9,0.00119630200788379,728.381885509472
e4130928-ec5c-4f06-acce-db082337bef8,0.00119969318620861,728.381885509472
f45c7bc9-10ca-43ec-9503-3d238aee7018,0.0012145945802331,728.381885509472
4f3a3d51-393a-4dfa-bbd6-c0d2d3be9a79,0.00121961813420057,728.381885509472
65e1ff1d-e9a5-4b86-8137-df4b078f68af,0.00124146877938221,728.381885509472
5606fe10-3665-4b8e-813a-89e972e1a8bd,0.00135880778543651,728.381885509472
b786955a-b26b-4813-b157-004eb155beef,0.0014141242330273,728.381885509472
2f30f641-120c-4fb9-8bf5-9cfacbbf99f9,0.00147721078246832,728.381885509472
00f9cc87-c956-4b27-92e2-c96c5774083e,0.00152822351083159,728.381885509472
842b11dd-db40-4114-9d67-7b0da15bbc0c,0.00152959779370576,728.381885509472
a36bb816-5ac7-414e-9252-98c4720839dc,0.00153287256225234,728.381885509472
de47ac90-3908-47c1-9097-fb4f70bf707d,0.00156834032386541,728.381885509472
c1aa36c7-5dc9-4c49-99fb-04fa269fbf0e,0.00175209877391656,728.381885509472
8016f564-dec2-4f1f-94a1-dd94136815fa,0.00179765629582107,728.381885509472
404795d1-6627-4f18-9e0f-d07595dacbfb,0.00182003469672054,728.381885509472
d2fe4e0b-1ea9-423c-903d-3bba29aae3eb,0.00182716432027519,728.381885509472
87a655cc-f17c-4089-9f77-cb86a330f2e0,0.00206782389432192,728.381885509472
d564a362-d968-4e94-ae37-a2d4e8b2f3c8,0.00219118582423438,728.381885509472
c33689c7-6dd8-41fd-820b-bd3a22f893a7,0.0022230208851397,728.381885509472
5f4d8504-0533-45f4-a4ac-0dc614a2c318,0.00231671298388392,728.381885509472
370839a5-a7f2-4079-ba03-349b60414fa6,0.0023174687443922,728.381885509472
22818471-9df8-41f0-a7ca-872fafe94218,0.00233824062161148,728.381885509472
33799598-20e3-4004-ba2c-5512054704aa,0.00243358826264739,728.381885509472
563410ac-325b-482d-b9ce-283fa710a160,0.0024642621865496,728.381885509472
65c5fd9e-4343-409a-8104-40e7acaf8dc1,0.00247949082404375,728.381885509472
11d0932f-c762-4d6d-b6d6-dd38743fcd46,0.0025274190120399,728.381885509472
fcbbd137-fce7-4fb1-a6a9-e3133ed3a45a,0.00259471079334617,728.381885509472
2c911f59-a744-40dd-a1ea-fc4f3f82220b,0.00261091208085418,728.381885509472
dc48fa97-9786-438d-91f9-77e6262dea42,0.00284150897641666,728.381885509472
9bccfbaf-2c46-429c-af0a-a477ac8400e6,0.00290406635031104,728.381885509472
f27f1125-9635-44cb-8066-5f005304c717,0.00291296938020322,728.381885509472
44a8a7cf-9e53-4a27-9f5b-63ed339e05b5,0.00301215722440527,728.381885509472
efc1187f-3eda-4b57-9555-3a64eda52bf3,0.00309248827397823,728.381885509472
1fc29659-2720-4d29-b414-3387bd53d11e,0.00311516985918085,728.381885509472
a309cc31-1a36-440a-b5d8-67dd58aff38b,0.00323827541433275,728.381885509472
09741d42-fbbc-4d98-8657-03295845f68c,0.00333739002235234,728.381885509472
